,0,1,2,3,4,5
55,27114.0,0.0,323.0,0.0,79344.0,1319.0
56,24.0,18.0,1.0,0.0,40314.0,2494.0
57,1731.0,2370.0,6.0,77382.0,72906.0,1048.0
58,3217.0,4996.0,1.0,51017.0,36092.0,1005.0
59,1296.0,36.0,16.0,119140.0,293263.0,1191.0
60,1227.0,0.0,36.0,0.0,4092.0,2221.0
61,1.0,112.0,0.0,101.0,16.0,2222.0
62,819.0,1046.0,9.0,53628.0,10073.0,3012.0
63,60.0,208.0,1.0,388.0,88.0,1133.0
64,71.0,657.0,2.0,4726.0,1352.0,3912.0
65,906.0,1625.0,27.0,7982.0,12314.0,2026.0
66,76599.0,1.0,626.0,37.0,299768.0,1510.0
67,57876.0,59584.0,588.0,79445.0,91668.0,3154.0
68,2945.0,2273.0,159.0,1060.0,2963.0,3783.0
69,872.0,2523.0,96.0,7765.0,39311.0,2420.0
70,267.0,179.0,15.0,72.0,458.0,2350.0
71,16946.0,15651.0,28.0,4646.0,52089.0,2923.0
72,109.0,30.0,11.0,1.0,2193.0,3147.0
73,1666.0,2917.0,25.0,114319.0,52807.0,933.0
74,1472.0,601.0,28.0,1379.0,1512.0,1428.0
75,3667.0,4963.0,207.0,12086.0,30203.0,4632.0
76,27.0,240.0,0.0,1187.0,1906.0,3228.0
77,26404.0,822.0,286.0,16003.0,26377.0,3912.0
78,85.0,470.0,0.0,27940.0,50706.0,2907.0
79,1038635.0,1374.0,8590.0,107.0,24817.0,4278.0
80,48774.0,47542.0,16.0,17357.0,9182.0,3229.0
81,2.0,68.0,0.0,35.0,15.0,1007.0
82,22.0,149.0,0.0,3556.0,948.0,791.0
83,22.0,123.0,0.0,1745.0,2083.0,1441.0
84,644.0,4774.0,13.0,8049.0,1286.0,4182.0
85,18996.0,2852.0,199.0,10560.0,10330.0,3558.0
86,82.0,157.0,8.0,1285.0,337.0,3111.0
87,4987.0,5033.0,7.0,1847.0,9630.0,1000.0
88,4674.0,4007.0,5.0,47379.0,54973.0,1389.0
89,28309.0,27685.0,306.0,13750.0,2635.0,2587.0
90,168.0,270.0,8.0,17916.0,20416.0,2817.0
91,249.0,67.0,1.0,7973.0,12942.0,2333.0
92,165936.0,1079.0,2389.0,6250.0,2686.0,1176.0
93,3690.0,2.0,0.0,0.0,25690.0,783.0
94,4059.0,1760.0,99.0,164.0,183.0,3453.0
95,937.0,1954.0,60.0,5486.0,3105.0,4427.0
96,394.0,0.0,0.0,8.0,23.0,1722.0
97,895.0,902.0,6.0,548.0,252.0,1118.0
98,461.0,716.0,2.0,23636.0,6525.0,3761.0
99,145.0,191.0,8.0,3684.0,26584.0,3575.0
100,165.0,846.0,2.0,28217.0,6706.0,3224.0
101,79.0,534.0,0.0,953.0,27.0,1593.0
102,233.0,490.0,9.0,14114.0,35535.0,1328.0
103,1563.0,559.0,33.0,14170.0,13221.0,1479.0
104,1834.0,1234.0,21.0,11280.0,20827.0,3156.0
105,1160.0,523.0,36.0,636.0,736.0,3904.0
106,108.0,137.0,6.0,354.0,529.0,3308.0
107,297.0,94.0,4.0,1.0,148.0,767.0
108,802.0,3362.0,15.0,65417.0,1365.0,4505.0
109,656.0,536.0,2.0,79841.0,27751.0,4147.0
110,78.0,302.0,2.0,14699.0,4678.0,2694.0
111,6.0,176.0,0.0,4896.0,96.0,3830.0
112,41.0,2148.0,0.0,21.0,11.0,958.0
113,278.0,1500.0,1.0,197.0,225.0,4045.0
114,571.0,560.0,37.0,3746.0,2115.0,2258.0
115,571.0,190.0,41.0,1332.0,10822.0,3914.0
116,186.0,567.0,0.0,27272.0,1150.0,1541.0
117,3396536.0,560.0,12593.0,317345.0,16583.0,3114.0
118,211.0,375.0,1.0,1629.0,548.0,2280.0
119,114.0,198.0,1.0,9453.0,1094.0,1260.0
120,118.0,208.0,0.0,4201.0,670.0,927.0
121,251.0,262.0,3.0,8909.0,4255.0,1998.0
122,3612.0,196.0,15.0,61108.0,7866.0,1023.0
123,49.0,72.0,0.0,37.0,25.0,1091.0
124,176.0,250.0,1.0,5285.0,252.0,1154.0
125,125.0,112.0,0.0,11966.0,1164.0,1219.0
126,50.0,74.0,0.0,223.0,31.0,1391.0
127,293.0,217.0,0.0,5868.0,875.0,2203.0
128,71.0,49.0,0.0,86.0,42.0,1173.0
129,208.0,128.0,2.0,6727.0,314.0,1234.0
130,9.0,106.0,0.0,63.0,0.0,1264.0
131,1851.0,0.0,63.0,0.0,563.0,1064.0
132,133.0,0.0,2.0,0.0,17842.0,749.0
133,248.0,458.0,4.0,68106.0,19217.0,2304.0
134,49.0,377.0,1.0,2176.0,559.0,3692.0
135,322.0,327.0,8.0,5277.0,20188.0,3890.0
136,3119.0,3068.0,6.0,15565.0,7459.0,3105.0
137,2.0,23.0,0.0,14.0,3.0,1148.0
138,34.0,55.0,0.0,8.0,5.0,1216.0
139,1086.0,1114.0,98.0,2252.0,9661.0,4576.0
140,11.0,42.0,0.0,36.0,14.0,834.0
141,168.0,77.0,1.0,3340.0,1682.0,2555.0
142,2298.0,769.0,123.0,3398.0,11426.0,3049.0
143,147.0,797.0,1.0,8417.0,9924.0,1591.0
144,617.0,712.0,5.0,103783.0,41249.0,1430.0
145,3.0,17.0,1.0,4.0,363.0,1429.0
146,729.0,700.0,60.0,2180.0,4702.0,4022.0
147,120.0,253.0,2.0,14073.0,14219.0,921.0
148,137533.0,137754.0,1092.0,15140.0,43510.0,3173.0
149,164.0,404.0,0.0,3413.0,4532.0,2289.0
150,8734.0,9458.0,9.0,34082.0,63812.0,1481.0
151,50.0,134.0,5.0,1523.0,50.0,1394.0
152,2243.0,4000.0,100.0,18332.0,5607.0,3120.0
153,16.0,61.0,0.0,110.0,152.0,879.0
154,2315.0,1001.0,132.0,16658.0,1361.0,4639.0
155,2206.0,0.0,57.0,0.0,284.0,3534.0
156,2.0,72.0,0.0,12.0,18.0,774.0
157,1507.0,2043.0,87.0,51661.0,23258.0,4253.0
158,59248.0,1473.0,1385.0,1820.0,7051.0,3135.0
159,457357.0,1113.0,2470.0,222.0,3993.0,3414.0
160,257648.0,609.0,1059.0,17569.0,46362.0,2824.0
161,4420.0,717.0,286.0,7951.0,217839.0,4240.0
162,3771.0,4441.0,166.0,17727.0,23655.0,4028.0
163,63.0,61.0,0.0,125.0,134.0,1259.0
164,2669.0,4685.0,7.0,98339.0,82014.0,3187.0
165,34944.0,984.0,446.0,59299.0,36699.0,2025.0
166,37.0,0.0,0.0,1332.0,4.0,2914.0
167,12199.0,12006.0,87.0,9452.0,54334.0,2750.0
168,9.0,9.0,0.0,0.0,28.0,3060.0
169,18.0,226.0,0.0,995.0,537.0,1942.0
170,11675.0,12744.0,102.0,241.0,58150.0,1366.0
171,49.0,270.0,0.0,33588.0,3667.0,1238.0
172,758.0,175.0,9.0,173484.0,95288.0,1592.0
173,272.0,235.0,2.0,2409.0,413.0,3872.0
174,1717.0,2942.0,25.0,227.0,122.0,1433.0
175,8.0,0.0,0.0,143.0,10.0,1366.0
176,29855.0,1.0,201.0,0.0,93.0,1018.0
177,385.0,165.0,0.0,122.0,227.0,1957.0
178,1235.0,4263.0,1.0,914.0,393.0,940.0
179,12257.0,2429.0,14.0,7537.0,3146.0,3296.0
180,177.0,809.0,0.0,25412.0,17526.0,939.0
181,119.0,1105.0,1.0,7713.0,2248.0,3557.0
182,30.0,168.0,1.0,799.0,235.0,1824.0
183,96.0,90.0,0.0,43615.0,7313.0,1242.0
184,5088.0,4542.0,245.0,17045.0,39659.0,3914.0
185,116.0,278.0,5.0,1599.0,2325.0,3816.0
186,28509.0,9990.0,50.0,54343.0,45547.0,970.0
187,39844.0,11956.0,43.0,129022.0,76591.0,988.0
188,38717.0,26427.0,67.0,55305.0,36192.0,934.0
189,22445.0,13291.0,10.0,58320.0,34052.0,946.0
190,17554.0,8747.0,35.0,77341.0,31367.0,906.0
191,15113.0,14260.0,5.0,11494.0,9436.0,898.0
192,18486.0,15483.0,13.0,84470.0,22162.0,901.0
193,131797.0,90662.0,167.0,220408.0,171978.0,1824.0
194,15789.0,9437.0,28.0,18546.0,14608.0,1026.0
195,34936.0,16292.0,106.0,181342.0,124759.0,2623.0
196,32350.0,11264.0,50.0,61237.0,35883.0,956.0
197,14368.0,11083.0,11.0,17090.0,16395.0,1420.0
198,24599.0,6827.0,22.0,132926.0,149566.0,1039.0
199,86734.0,38366.0,217.0,165377.0,70010.0,1080.0
200,21948.0,11403.0,36.0,81526.0,53325.0,1094.0
201,26945.0,21076.0,29.0,20372.0,24859.0,1114.0
202,16112.0,8716.0,20.0,65985.0,46961.0,983.0
203,1817.0,2533.0,86.0,31554.0,41580.0,1300.0
204,2243.0,4721.0,35.0,43072.0,46166.0,1438.0
205,7721.0,8515.0,342.0,332369.0,508748.0,2050.0
206,9968.0,9798.0,2.0,7701.0,117179.0,1111.0
207,20225.0,18346.0,190.0,41558.0,28862.0,2125.0
208,280082.0,259841.0,1036.0,3256.0,213917.0,2521.0
209,36090.0,32743.0,42.0,138691.0,132023.0,1408.0
210,145689.0,120499.0,335.0,119691.0,127499.0,3868.0
211,111501.0,45165.0,912.0,83320.0,145745.0,1760.0
212,23137.0,25370.0,59.0,44210.0,56977.0,1117.0
213,6258.0,6478.0,25.0,227135.0,220680.0,3352.0
214,50205.0,43984.0,310.0,128942.0,160099.0,2651.0
215,747.0,774.0,59.0,108017.0,85745.0,1220.0
216,16893.0,408.0,79.0,76589.0,42872.0,1135.0
217,27439.0,17015.0,122.0,132873.0,108559.0,1285.0
218,246.0,844.0,16.0,76.0,555.0,3127.0
219,2136.0,2825.0,6.0,118118.0,92648.0,3080.0
220,1418.0,1556.0,65.0,19166.0,39996.0,3693.0
221,365.0,355.0,3.0,7260.0,3053.0,3919.0
222,10114.0,10323.0,0.0,30187.0,14712.0,4107.0
223,3887.0,706.0,102.0,56395.0,125093.0,2007.0
224,11538.0,0.0,417.0,23.0,101166.0,4249.0
225,534.0,2367.0,3.0,8808.0,9989.0,3652.0
226,150.0,698.0,6.0,5126.0,6081.0,2180.0
227,87.0,479.0,10.0,25.0,184.0,1026.0
228,72.0,248.0,0.0,1496.0,606.0,1000.0
229,18.0,154.0,0.0,1.0,630.0,2374.0
230,109.0,50.0,3.0,10182.0,4202.0,935.0
231,595.0,2218.0,11.0,3204.0,1764.0,2923.0
232,26533.0,28327.0,611.0,6718.0,17511.0,4225.0
233,1245.0,1262.0,1.0,8304.0,2263.0,1789.0
234,215.0,409.0,0.0,204.0,2900.0,3433.0
235,40571.0,40315.0,1806.0,6838.0,61130.0,4582.0
236,288.0,121.0,6.0,26601.0,1472.0,1047.0
237,4217.0,212.0,68.0,23944.0,67691.0,2692.0
238,12040.0,12506.0,166.0,1111.0,10939.0,3438.0
239,14.0,26.0,0.0,1.0,97.0,3195.0
240,149149.0,9881.0,3003.0,889922.0,51812.0,3001.0
241,364.0,325.0,13.0,6649.0,6538.0,1485.0
242,148.0,76.0,19.0,3709.0,7969.0,2831.0
243,33911.0,33414.0,36.0,29156.0,6736.0,3584.0
244,1041.0,1282.0,77.0,86103.0,19468.0,2545.0
245,12675580.0,3905.0,47847.0,508.0,24754.0,4494.0
246,155.0,105.0,18.0,1076.0,6282.0,3899.0
247,458.0,531.0,68.0,1161.0,17015.0,3395.0
248,213306.0,326.0,165.0,7087.0,11992.0,3033.0
249,591.0,989.0,72.0,3402.0,8910.0,3025.0
250,80.0,1333.0,0.0,0.0,2.0,3765.0
251,142.0,1542.0,0.0,0.0,3.0,3816.0
252,89.0,645.0,1.0,451.0,61.0,854.0
253,2468.0,21.0,64.0,84.0,123.0,1459.0
254,228.0,612.0,2.0,8221.0,2012.0,3897.0
255,383.0,662.0,6.0,1952.0,60595.0,3642.0
256,6.0,0.0,0.0,60.0,11.0,3072.0
257,35.0,0.0,1.0,385.0,65.0,2716.0
258,226.0,410.0,6.0,649.0,240.0,1008.0
259,473.0,2037.0,3.0,392.0,465.0,1368.0
260,1014.0,1353.0,3.0,21242.0,31206.0,908.0
261,44.0,2.0,2.0,22.0,57201.0,1176.0
262,829.0,1432.0,14.0,20921.0,10003.0,3760.0
263,1788.0,3357.0,101.0,41464.0,21664.0,3877.0
264,901.0,4737.0,28.0,0.0,3.0,1665.0
265,600.0,1750.0,1.0,180188.0,61232.0,3787.0
266,5646.0,5560.0,20.0,2.0,2069.0,1044.0
267,738301.0,28.0,7174.0,3.0,63250.0,1655.0
268,181506.0,3239.0,3394.0,7641.0,85371.0,3555.0
269,22.0,135.0,0.0,0.0,9.0,1053.0
270,29.0,90.0,1.0,604.0,62.0,1270.0
271,64.0,293.0,2.0,115.0,1569.0,3905.0
272,776.0,1174.0,68.0,102261.0,19990.0,1501.0
273,2234.0,3620.0,69.0,11662.0,7095.0,3808.0
274,171289.0,54654.0,1319.0,1.0,75893.0,2618.0
275,16.0,81.0,0.0,637.0,370.0,3152.0
276,1004.0,1237.0,87.0,2378.0,2398.0,2626.0
277,135.0,306.0,2.0,11090.0,2722.0,2979.0
278,973.0,2060.0,5.0,13241.0,14250.0,1048.0
279,15860.0,181.0,170.0,429.0,429.0,742.0
280,1098.0,381.0,43.0,531.0,16421.0,3643.0
281,14737.0,3500.0,13.0,28688.0,127491.0,3750.0
282,1515.0,1150.0,22.0,32868.0,20765.0,1504.0
283,309760.0,971.0,1558.0,2497.0,53970.0,3484.0
284,13859.0,810.0,40.0,7118.0,14238.0,2975.0
285,16819.0,1714.0,232.0,128.0,9798.0,3710.0
286,14654.0,14954.0,2.0,8999.0,5242.0,1002.0
287,509.0,960.0,0.0,29229.0,12642.0,4038.0
288,12916.0,12891.0,74.0,48839.0,42661.0,1414.0
289,166.0,76.0,8.0,53.0,8998.0,2519.0
290,14498.0,1.0,165.0,0.0,53706.0,2256.0
291,58823.0,32867.0,88.0,74566.0,48052.0,3163.0
292,4.0,24.0,0.0,10.0,15.0,1924.0
293,67.0,934.0,0.0,23602.0,20441.0,1159.0
294,1400.0,1513.0,63.0,299744.0,138430.0,3908.0
295,1290.0,2761.0,1.0,41613.0,61433.0,1239.0
296,5441.0,5705.0,6.0,5293.0,4216.0,1992.0
297,1.0,89.0,0.0,2.0,2.0,680.0
298,242.0,463.0,17.0,2463.0,4567.0,1077.0
299,7214.0,7005.0,3.0,74203.0,23673.0,1034.0
300,4656.0,3283.0,299.0,137292.0,105820.0,3958.0
301,2756.0,0.0,6.0,0.0,197.0,761.0
302,1453.0,2236.0,50.0,31860.0,17766.0,1254.0
303,308.0,639.0,29.0,379.0,20031.0,3183.0
304,85.0,506.0,0.0,7527.0,7953.0,749.0
305,159.0,163.0,19.0,512.0,1699.0,3645.0
306,131041.0,963.0,729.0,1.0,4540.0,1043.0
307,1431.0,413.0,63.0,6330.0,58617.0,2067.0
308,7650.0,2138.0,267.0,8833.0,14777.0,2653.0
309,168.0,126.0,0.0,35939.0,27494.0,1826.0
310,1163.0,4755.0,19.0,8340.0,12997.0,1450.0
311,3.0,2.0,0.0,0.0,35108.0,1214.0
312,62.0,804.0,0.0,6486.0,872.0,3173.0
313,59.0,1365.0,0.0,1343.0,277.0,3277.0
314,14.0,66.0,0.0,20.0,9.0,2737.0
315,50.0,91.0,1.0,1556.0,54.0,2606.0
316,1311.0,1355.0,71.0,626.0,12449.0,4501.0
317,156.0,160.0,1.0,89.0,125.0,1551.0
318,642.0,508.0,33.0,2138.0,1665.0,2119.0
319,1771.0,1444.0,55.0,6111.0,2749.0,3640.0
320,3946.0,4680.0,11.0,553.0,414.0,751.0
321,133679.0,10.0,149.0,43.0,32331.0,708.0
322,848.0,3943.0,41.0,20301.0,7776.0,2734.0
323,227.0,460.0,0.0,947.0,655.0,1595.0
324,311.0,994.0,1.0,15185.0,10941.0,3135.0
325,1360.0,1753.0,82.0,4.0,2752.0,3926.0
326,1986.0,2043.0,17.0,547.0,1353.0,2301.0
327,141984.0,136923.0,1376.0,51827.0,47380.0,3085.0
328,141585.0,104025.0,712.0,79372.0,13642.0,2489.0
329,3625.0,4183.0,256.0,6580.0,8540.0,3905.0
330,26.0,45.0,10.0,257.0,240.0,2294.0
331,46.0,133.0,3.0,1119.0,502.0,4633.0
332,7506.0,3366.0,419.0,28542.0,37706.0,3823.0
333,947.0,173.0,133.0,483.0,4429.0,3981.0
334,27881.0,28524.0,746.0,12917.0,186502.0,3930.0
335,7383.0,7158.0,109.0,4287.0,8074.0,2600.0
336,215.0,2547.0,1.0,7937.0,3198.0,3558.0
337,518.0,653.0,43.0,103.0,1084.0,4037.0
338,249.0,837.0,2.0,304.0,1950.0,3379.0
339,1121.0,1648.0,14.0,579.0,925.0,696.0
340,230.0,2367.0,0.0,0.0,2.0,720.0
341,324.0,1.0,15.0,0.0,40643.0,3916.0
342,337.0,14.0,9.0,54.0,3009.0,714.0
343,1043.0,1287.0,65.0,2265.0,3373.0,3024.0
344,2201726.0,1136.0,13254.0,22.0,46592.0,3352.0
345,2407283.0,234.0,10652.0,1.0,145823.0,4010.0
346,118783.0,77029.0,2281.0,77343.0,117055.0,2560.0
347,487183.0,9917.0,3936.0,26212.0,155744.0,4010.0
348,75363.0,7776.0,1204.0,17894.0,67576.0,4093.0
349,13145.0,13075.0,1.0,6599.0,5368.0,3981.0
350,1514.0,3636.0,14.0,27461.0,234.0,4530.0
351,1370.0,2115.0,0.0,2566.0,3139.0,730.0
352,42.0,102.0,0.0,2948.0,5619.0,895.0
353,480.0,2163.0,0.0,360.0,1208.0,2682.0
354,1150.0,570.0,124.0,10654.0,8845.0,3963.0
355,667.0,812.0,2.0,19.0,484.0,1718.0
356,405.0,84.0,1.0,204.0,425.0,1169.0
357,27.0,619.0,0.0,3466.0,392.0,941.0
358,13258.0,8305.0,144.0,7661.0,9663.0,1665.0
359,1858.0,2500.0,3.0,16658.0,23937.0,3279.0
360,56.0,332.0,0.0,10726.0,6051.0,773.0
361,10746.0,11692.0,31.0,442327.0,339261.0,2613.0
362,10780.0,11344.0,11.0,90891.0,81435.0,1458.0
363,448049.0,0.0,4425.0,2.0,82380.0,3685.0
364,149059.0,6.0,1661.0,0.0,10352.0,3863.0
365,739.0,1243.0,1.0,28.0,380.0,680.0
366,2986557.0,2.0,4114.0,1820.0,997.0,981.0
367,85.0,133.0,0.0,16.0,110.0,1967.0
368,1064473.0,651.0,8498.0,7352.0,68124.0,3983.0
369,2064394.0,5046.0,8593.0,7793.0,28497.0,3715.0
370,598.0,485.0,11.0,25.0,16199.0,3048.0
371,1157.0,1817.0,65.0,27661.0,39051.0,3212.0
372,55.0,2290.0,0.0,10078.0,6.0,1153.0
373,19.0,147.0,0.0,816.0,700.0,2936.0
374,2178.0,3354.0,47.0,33759.0,60795.0,2848.0
375,2705.0,4023.0,144.0,14564.0,19525.0,3837.0
376,17526.0,19266.0,31.0,1517.0,1363.0,2826.0
377,13709.0,13673.0,11.0,3516.0,678.0,3834.0
378,1126.0,1943.0,0.0,2.0,3.0,655.0
379,21.0,23.0,11.0,1683.0,2236.0,1122.0
380,1787.0,1834.0,2.0,201728.0,84454.0,1157.0
381,7.0,0.0,0.0,226.0,49.0,2659.0
382,1882.0,865.0,60.0,24372.0,51264.0,2402.0
383,526.0,1205.0,0.0,2619.0,4036.0,714.0
384,1103312.0,1265.0,2070.0,21062.0,28612.0,3941.0
385,259.0,618.0,3.0,10422.0,4350.0,2775.0
386,1992.0,2231.0,143.0,8230.0,13504.0,2148.0
387,312.0,2278.0,0.0,0.0,33.0,975.0
388,60.0,222.0,0.0,44154.0,13146.0,1630.0
389,362.0,587.0,0.0,872.0,1015.0,655.0
390,99.0,1132.0,1.0,361.0,911.0,702.0
391,433.0,3826.0,0.0,1322.0,2263.0,934.0
392,92677.0,59505.0,249.0,8583.0,9355.0,2014.0
393,203.0,774.0,0.0,28776.0,5216.0,1817.0
394,6428.0,5287.0,617.0,2359.0,23107.0,3785.0
395,1867.0,327.0,20.0,1782.0,2953.0,1907.0
396,326.0,577.0,2.0,28303.0,2838.0,3876.0
397,333879.0,342.0,1344.0,9.0,2512.0,2820.0
398,56.0,235.0,1.0,3.0,224.0,3577.0
399,14.0,28.0,0.0,0.0,7.0,1371.0
400,16.0,62.0,0.0,68.0,48.0,1435.0
401,124.0,638.0,2.0,15532.0,2250.0,1901.0
402,117.0,409.0,0.0,1264.0,268.0,3601.0
403,18237.0,61.0,230.0,268.0,291.0,3042.0
404,75804.0,28167.0,406.0,6.0,58742.0,2704.0
405,568.0,713.0,0.0,17486.0,7075.0,1797.0
406,812.0,1295.0,4.0,724.0,1293.0,741.0
407,135.0,980.0,0.0,3394.0,510.0,2808.0
408,11452.0,11451.0,33.0,114249.0,13575.0,1039.0
409,3.0,24.0,0.0,12.0,22.0,648.0
410,1684.0,2439.0,18.0,81183.0,59124.0,3574.0
411,311.0,644.0,0.0,14715.0,7146.0,1033.0
412,3733.0,2200.0,112.0,1435.0,48092.0,1562.0
413,54.0,178.0,0.0,952.0,2042.0,725.0
414,237.0,662.0,1.0,23321.0,2624.0,3782.0
415,5.0,15.0,0.0,37.0,280.0,3979.0
416,3.0,49.0,0.0,12.0,198.0,841.0
417,2080.0,3628.0,2.0,1.0,281.0,789.0
418,10839.0,10715.0,1.0,29.0,738.0,2860.0
419,21.0,103.0,0.0,525.0,1432.0,1585.0
420,3039.0,3554.0,23.0,4599.0,82.0,997.0
421,67223526.0,47.0,111043.0,7.0,46564.0,3911.0
422,4887.0,5388.0,15.0,219547.0,74762.0,4109.0
423,198.0,476.0,4.0,700.0,2442.0,4239.0
424,10.0,231.0,0.0,5.0,10.0,1122.0
425,1363.0,1659.0,134.0,17261.0,61002.0,4405.0
426,116.0,256.0,6.0,1137.0,401.0,3234.0
427,106639.0,4.0,373.0,212.0,1198.0,1826.0
428,189.0,339.0,3.0,14703.0,5592.0,3007.0
429,466.0,2932.0,0.0,161752.0,121105.0,1036.0
430,189.0,344.0,2.0,1832.0,2818.0,4146.0
431,310.0,197.0,2.0,45007.0,8897.0,1589.0
432,275.0,956.0,14.0,142660.0,79651.0,3102.0
433,8.0,50.0,0.0,0.0,2.0,1214.0
434,2018.0,2553.0,8.0,64978.0,16953.0,3889.0
435,19.0,60.0,0.0,11.0,6467.0,1180.0
436,48814.0,47632.0,40.0,37951.0,41406.0,1884.0
437,10546.0,7166.0,508.0,19693.0,43357.0,3840.0
438,541.0,713.0,9.0,1573.0,709.0,2794.0
439,18.0,394.0,2.0,824.0,674.0,866.0
440,1979.0,2762.0,4.0,5361.0,13318.0,862.0
441,1619.0,1228.0,32.0,5074.0,6054.0,2412.0
442,18.0,538.0,0.0,750.0,53.0,1736.0
443,1582.0,2401.0,26.0,3047.0,7935.0,3151.0
444,1002.0,1798.0,28.0,3147.0,798.0,3637.0
445,414.0,1261.0,11.0,25474.0,13981.0,3898.0
446,79414.0,4147.0,70.0,2915.0,12818.0,3813.0
447,5097.0,4972.0,26.0,3321.0,8641.0,3860.0
448,12861.0,14127.0,152.0,106082.0,184708.0,3287.0
449,1534.0,1736.0,15.0,48244.0,97170.0,3528.0
450,6321.0,6422.0,23.0,299450.0,173035.0,732.0
451,24.0,284.0,1.0,101.0,156.0,3947.0
452,60.0,435.0,15.0,2079.0,9673.0,2397.0
453,14.0,156.0,0.0,109.0,28.0,2479.0
454,265.0,461.0,0.0,11766.0,4890.0,1220.0
455,5580.0,0.0,205.0,4.0,1811.0,3443.0
456,4863.0,4651.0,114.0,65059.0,60332.0,3233.0
457,978.0,1054.0,19.0,2613.0,957.0,1559.0
458,6496.0,739.0,206.0,3902.0,34223.0,3751.0
459,1975.0,1861.0,105.0,35033.0,71153.0,3202.0
460,3.0,56.0,0.0,72.0,12.0,3175.0
461,1279.0,1280.0,1.0,31656.0,2688.0,2980.0
462,34.0,209.0,0.0,3062.0,9824.0,1106.0
463,532.0,1229.0,2.0,33692.0,9060.0,3929.0
464,71.0,385.0,0.0,285.0,983.0,1285.0
465,2.0,23.0,0.0,112.0,120.0,639.0
